date,hour,tag,tagNo,sex,FL,stage,month.year,month.yearID,month,diel,depth,tide,temp
2/22/2014,19,13822,23,Female,162,Mature,Feb-14,10,Feb,night,9.08,3.05,28.51
2/22/2014,20,13822,23,Female,162,Mature,Feb-14,10,Feb,night,6.06,2.8,28.47333333
2/22/2014,21,13822,23,Female,162,Mature,Feb-14,10,Feb,night,20.925,2.42,28.455
2/22/2014,23,13822,23,Female,162,Mature,Feb-14,10,Feb,night,23.04,1.57,28.405
3/22/2014,1,13822,23,Female,162,Mature,Mar-14,11,Mar,night,13.3,1.5,27.28666667
3/22/2014,3,13822,23,Female,162,Mature,Mar-14,11,Mar,night,24.865,1.73,27.32166667
3/22/2014,4,13822,23,Female,162,Mature,Mar-14,11,Mar,night,6.97,1.89,27.32
3/22/2014,17,13822,23,Female,162,Mature,Mar-14,11,Mar,day,37.6,2.53,27.47833333
3/22/2014,19,13822,23,Female,162,Mature,Mar-14,11,Mar,night,21.0775,2.73,27.42833333
3/22/2014,20,13822,23,Female,162,Mature,Mar-14,11,Mar,night,14.9,2.61,27.39
3/22/2014,21,13822,23,Female,162,Mature,Mar-14,11,Mar,night,24.86,2.38,27.35833333
3/22/2014,22,13822,23,Female,162,Mature,Mar-14,11,Mar,night,30.235,2.1,27.35
4/1/2014,19,13822,23,Female,162,Mature,Apr-14,12,Apr,night,18.19,2.94,27.685
4/1/2014,21,13822,23,Female,162,Mature,Apr-14,12,Apr,night,22.295,3.32,27.64666667
4/11/2014,1,13822,23,Female,162,Mature,Apr-14,12,Apr,night,39.72,2.34,27.255
4/11/2014,2,13822,23,Female,162,Mature,Apr-14,12,Apr,night,22.44,1.8,27.245
4/11/2014,4,13822,23,Female,162,Mature,Apr-14,12,Apr,night,29.71,1.06,27.23833333
4/11/2014,11,13822,23,Female,162,Mature,Apr-14,12,Apr,day,36.33333333,2.61,27.18
4/15/2014,12,13822,23,Female,162,Mature,Apr-14,12,Apr,day,44.57,2.16,27.61833333
